"","Id","When","Type","Unit","Alberta","ModifiedDate"
"967",125127,"6/1/2016 12:00:00 AM","NatGas","$CDN/GJ",1.23,"8/25/2020 7:56:08 AM"
"968",125128,"7/1/2016 12:00:00 AM","NatGas","$CDN/GJ",1.82,"8/25/2020 7:56:08 AM"
"969",125129,"8/1/2016 12:00:00 AM","NatGas","$CDN/GJ",1.82,"8/25/2020 7:56:08 AM"
"970",125130,"9/1/2016 12:00:00 AM","NatGas","$CDN/GJ",2.12,"8/25/2020 7:56:08 AM"
"971",125131,"10/1/2016 12:00:00 AM","NatGas","$CDN/GJ",2.41,"8/25/2020 7:56:08 AM"
"972",125132,"11/1/2016 12:00:00 AM","NatGas","$CDN/GJ",2.48,"8/25/2020 7:56:08 AM"
"973",125133,"12/1/2016 12:00:00 AM","NatGas","$CDN/GJ",2.75,"8/25/2020 7:56:08 AM"
"974",125134,"1/1/2017 12:00:00 AM","NatGas","$CDN/GJ",2.86,"8/25/2020 7:56:08 AM"
"975",125135,"2/1/2017 12:00:00 AM","NatGas","$CDN/GJ",2.39,"8/25/2020 7:56:08 AM"
"976",125136,"3/1/2017 12:00:00 AM","NatGas","$CDN/GJ",2.2,"8/25/2020 7:56:08 AM"
"977",125137,"4/1/2017 12:00:00 AM","NatGas","$CDN/GJ",2.34,"8/25/2020 7:56:08 AM"
"978",125138,"5/1/2017 12:00:00 AM","NatGas","$CDN/GJ",2.46,"8/25/2020 7:56:08 AM"
"979",125139,"6/1/2017 12:00:00 AM","NatGas","$CDN/GJ",2.39,"8/25/2020 7:56:08 AM"
"980",125140,"7/1/2017 12:00:00 AM","NatGas","$CDN/GJ",1.83,"8/25/2020 7:56:08 AM"
"981",125141,"8/1/2017 12:00:00 AM","NatGas","$CDN/GJ",1.72,"8/25/2020 7:56:08 AM"
"982",125142,"9/1/2017 12:00:00 AM","NatGas","$CDN/GJ",1.2,"8/25/2020 7:56:08 AM"
"983",125143,"10/1/2017 12:00:00 AM","NatGas","$CDN/GJ",1.11,"8/25/2020 7:56:08 AM"
"984",125144,"11/1/2017 12:00:00 AM","NatGas","$CDN/GJ",1.92,"8/25/2020 7:56:08 AM"
"985",125145,"12/1/2017 12:00:00 AM","NatGas","$CDN/GJ",1.82,"8/25/2020 7:56:08 AM"
"986",125146,"1/1/2018 12:00:00 AM","NatGas","$CDN/GJ",1.74,"8/25/2020 7:56:08 AM"
"987",125147,"2/1/2018 12:00:00 AM","NatGas","$CDN/GJ",1.76,"8/25/2020 7:56:08 AM"
"988",125148,"3/1/2018 12:00:00 AM","NatGas","$CDN/GJ",1.54,"8/25/2020 7:56:08 AM"
"989",125149,"4/1/2018 12:00:00 AM","NatGas","$CDN/GJ",1.26,"8/25/2020 7:56:08 AM"
"990",125150,"5/1/2018 12:00:00 AM","NatGas","$CDN/GJ",0.78,"8/25/2020 7:56:08 AM"
"991",125151,"6/1/2018 12:00:00 AM","NatGas","$CDN/GJ",0.75,"8/25/2020 7:56:08 AM"
"992",125152,"7/1/2018 12:00:00 AM","NatGas","$CDN/GJ",1.14,"8/25/2020 7:56:08 AM"
"993",125153,"8/1/2018 12:00:00 AM","NatGas","$CDN/GJ",0.94,"8/25/2020 7:56:08 AM"
"994",125154,"9/1/2018 12:00:00 AM","NatGas","$CDN/GJ",1.03,"8/25/2020 7:56:08 AM"
"995",125155,"10/1/2018 12:00:00 AM","NatGas","$CDN/GJ",1.21,"8/25/2020 7:56:08 AM"
"996",125156,"11/1/2018 12:00:00 AM","NatGas","$CDN/GJ",1.59,"8/25/2020 7:56:08 AM"
"997",125157,"12/1/2018 12:00:00 AM","NatGas","$CDN/GJ",1.69,"8/25/2020 7:56:08 AM"
"998",125158,"1/1/2019 12:00:00 AM","NatGas","$CDN/GJ",1.55,"8/25/2020 7:56:08 AM"
"999",125159,"2/1/2019 12:00:00 AM","NatGas","$CDN/GJ",2.1,"8/25/2020 7:56:08 AM"
"1000",125160,"3/1/2019 12:00:00 AM","NatGas","$CDN/GJ",1.99,"8/25/2020 7:56:08 AM"
"1001",125161,"4/1/2019 12:00:00 AM","NatGas","$CDN/GJ",0.91,"8/25/2020 7:56:08 AM"
"1002",125162,"5/1/2019 12:00:00 AM","NatGas","$CDN/GJ",1.22,"8/25/2020 7:56:08 AM"
"1003",125163,"6/1/2019 12:00:00 AM","NatGas","$CDN/GJ",0.55,"8/25/2020 7:56:08 AM"
"1004",125164,"7/1/2019 12:00:00 AM","NatGas","$CDN/GJ",0.87,"8/25/2020 7:56:08 AM"
"1005",125165,"8/1/2019 12:00:00 AM","NatGas","$CDN/GJ",0.82,"8/25/2020 7:56:08 AM"
"1006",125166,"9/1/2019 12:00:00 AM","NatGas","$CDN/GJ",0.76,"8/25/2020 7:56:08 AM"
"1007",125167,"10/1/2019 12:00:00 AM","NatGas","$CDN/GJ",1.63,"8/25/2020 7:56:08 AM"
"1008",125168,"11/1/2019 12:00:00 AM","NatGas","$CDN/GJ",2.19,"8/25/2020 7:56:08 AM"
"1009",125169,"12/1/2019 12:00:00 AM","NatGas","$CDN/GJ",2.22,"8/25/2020 7:56:08 AM"
"1010",125170,"1/1/2020 12:00:00 AM","NatGas","$CDN/GJ",2.06,"8/25/2020 7:56:08 AM"
"1011",125171,"2/1/2020 12:00:00 AM","NatGas","$CDN/GJ",1.79,"8/25/2020 7:56:08 AM"
"1012",125172,"3/1/2020 12:00:00 AM","WTI","$US/bbl",29.21,"8/25/2020 7:56:08 AM"
"1013",125173,"3/1/2020 12:00:00 AM","WCS","$US/bbl",12.84,"8/25/2020 7:56:08 AM"
"1014",125174,"4/1/2020 12:00:00 AM","WTI","$US/bbl",16.55,"8/25/2020 7:56:08 AM"
"1015",125175,"4/1/2020 12:00:00 AM","WCS","$US/bbl",3.5,"8/25/2020 7:56:08 AM"
"1016",125176,"3/1/2020 12:00:00 AM","NatGas","$CDN/GJ",1.6,"8/25/2020 7:56:08 AM"
"1017",125177,"4/1/2020 12:00:00 AM","NatGas","$CDN/GJ",1.56,"8/25/2020 7:56:08 AM"
"1018",125178,"5/1/2020 12:00:00 AM","WTI","$US/bbl",28.56,"8/25/2020 7:56:08 AM"
"1019",125179,"5/1/2020 12:00:00 AM","WCS","$US/bbl",11.67,"8/25/2020 7:56:08 AM"
"1020",125180,"6/1/2020 12:00:00 AM","WTI","$US/bbl",38.31,"8/25/2020 7:56:08 AM"
"1021",125181,"6/1/2020 12:00:00 AM","WCS","$US/bbl",33.97,"8/25/2020 7:56:08 AM"
"1022",125182,"5/1/2020 12:00:00 AM","NatGas","$CDN/GJ",1.66,"8/25/2020 7:56:08 AM"
"1023",125183,"7/1/2020 12:00:00 AM","WCS","$US/bbl",32.5,"8/25/2020 7:56:08 AM"
"1024",125184,"7/1/2020 12:00:00 AM","WTI","$US/bbl",40.71,"8/25/2020 7:56:08 AM"
"1025",125185,"6/1/2020 12:00:00 AM","NatGas","$CDN/GJ",1.65,"8/25/2020 7:56:08 AM"
