"","Id","When","Vehicle","Alberta","BritishColumbia","Canada","Manitoba","NewBrunswick","NewfoundlandAndLabrador","NovaScotia","Ontario","PrinceEdwardIsland","Quebec","Saskatchewan","ModifiedDate"
"799",336847,"3/1/1968 12:00:00 AM","Passenger cars",0,0,67145,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"800",336848,"3/1/1968 12:00:00 AM","Total, new motor vehicles",7171,6998,80442,3405,2147,1569,3033,31294,451,20139,4235,"8/17/2020 9:26:18 AM"
"801",336849,"3/1/1968 12:00:00 AM","Trucks",0,0,13297,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"802",336850,"4/1/1968 12:00:00 AM","Passenger cars",0,0,66549,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"803",336851,"4/1/1968 12:00:00 AM","Total, new motor vehicles",6123,6463,78644,3136,2064,1390,2822,30607,435,21725,3879,"8/17/2020 9:26:18 AM"
"804",336852,"4/1/1968 12:00:00 AM","Trucks",0,0,12095,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"805",336853,"5/1/1968 12:00:00 AM","Passenger cars",0,0,81060,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"806",336854,"5/1/1968 12:00:00 AM","Total, new motor vehicles",8233,7848,96556,3981,2805,1567,3508,37636,507,26099,4372,"8/17/2020 9:26:18 AM"
"807",336855,"5/1/1968 12:00:00 AM","Trucks",0,0,15496,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"808",336856,"6/1/1968 12:00:00 AM","Passenger cars",0,0,70326,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"809",336857,"6/1/1968 12:00:00 AM","Total, new motor vehicles",7449,7915,84240,3566,2596,1432,2971,33494,374,21084,3359,"8/17/2020 9:26:18 AM"
"810",336858,"6/1/1968 12:00:00 AM","Trucks",0,0,13914,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"811",336859,"7/1/1968 12:00:00 AM","Passenger cars",0,0,61478,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"812",336860,"7/1/1968 12:00:00 AM","Total, new motor vehicles",6738,8091,74582,3284,2160,1172,2886,28758,345,18024,3124,"8/17/2020 9:26:18 AM"
"813",336861,"7/1/1968 12:00:00 AM","Trucks",0,0,13104,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"814",336862,"8/1/1968 12:00:00 AM","Passenger cars",0,0,53728,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"815",336863,"8/1/1968 12:00:00 AM","Total, new motor vehicles",5988,7437,65477,2944,1708,1180,2220,23899,242,16722,3137,"8/17/2020 9:26:18 AM"
"816",336864,"8/1/1968 12:00:00 AM","Trucks",0,0,11749,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"817",336865,"9/1/1968 12:00:00 AM","Passenger cars",0,0,47382,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"818",336866,"9/1/1968 12:00:00 AM","Total, new motor vehicles",5136,5997,57605,2306,1294,1000,1936,23069,187,14385,2295,"8/17/2020 9:26:18 AM"
"819",336867,"9/1/1968 12:00:00 AM","Trucks",0,0,10223,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"820",336868,"10/1/1968 12:00:00 AM","Passenger cars",0,0,73526,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"821",336869,"10/1/1968 12:00:00 AM","Total, new motor vehicles",7360,8301,87356,3533,2233,1379,2963,36269,335,21342,3641,"8/17/2020 9:26:18 AM"
"822",336870,"10/1/1968 12:00:00 AM","Trucks",0,0,13830,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"823",336871,"11/1/1968 12:00:00 AM","Passenger cars",0,0,64119,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"824",336872,"11/1/1968 12:00:00 AM","Total, new motor vehicles",7062,7694,76399,3534,1635,933,2449,32166,269,17180,3477,"8/17/2020 9:26:18 AM"
"825",336873,"11/1/1968 12:00:00 AM","Trucks",0,0,12280,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"826",336874,"12/1/1968 12:00:00 AM","Passenger cars",0,0,57509,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"827",336875,"12/1/1968 12:00:00 AM","Total, new motor vehicles",5882,6884,68776,2984,1473,734,2276,31037,237,14577,2692,"8/17/2020 9:26:18 AM"
"828",336876,"12/1/1968 12:00:00 AM","Trucks",0,0,11267,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"829",336877,"1/1/1969 12:00:00 AM","Passenger cars",0,0,51137,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"830",336878,"1/1/1969 12:00:00 AM","Total, new motor vehicles",5687,5934,62469,2368,1512,873,1873,27143,259,14564,2256,"8/17/2020 9:26:18 AM"
"831",336879,"1/1/1969 12:00:00 AM","Trucks",0,0,11332,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"832",336880,"2/1/1969 12:00:00 AM","Passenger cars",0,0,57465,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"833",336881,"2/1/1969 12:00:00 AM","Total, new motor vehicles",5743,7444,69365,2560,2005,1202,2705,29828,256,15327,2295,"8/17/2020 9:26:18 AM"
"834",336882,"2/1/1969 12:00:00 AM","Trucks",0,0,11900,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"835",336883,"3/1/1969 12:00:00 AM","Passenger cars",0,0,71277,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"836",336884,"3/1/1969 12:00:00 AM","Total, new motor vehicles",7919,8612,86696,3495,2879,1408,4107,33760,304,20722,3490,"8/17/2020 9:26:18 AM"
"837",336885,"3/1/1969 12:00:00 AM","Trucks",0,0,15419,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"838",336886,"4/1/1969 12:00:00 AM","Passenger cars",0,0,77176,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"839",336887,"4/1/1969 12:00:00 AM","Total, new motor vehicles",8307,9001,93521,3879,2472,1367,2532,36801,451,24713,3998,"8/17/2020 9:26:18 AM"
"840",336888,"4/1/1969 12:00:00 AM","Trucks",0,0,16345,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"841",336889,"5/1/1969 12:00:00 AM","Passenger cars",0,0,78168,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"842",336890,"5/1/1969 12:00:00 AM","Total, new motor vehicles",8418,9563,93636,3982,2179,1307,1994,37593,356,25019,3225,"8/17/2020 9:26:18 AM"
"843",336891,"5/1/1969 12:00:00 AM","Trucks",0,0,15468,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"844",336892,"6/1/1969 12:00:00 AM","Passenger cars",0,0,72407,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"845",336893,"6/1/1969 12:00:00 AM","Total, new motor vehicles",8618,9833,88141,3471,2062,1204,2218,35588,349,21733,3065,"8/17/2020 9:26:18 AM"
"846",336894,"6/1/1969 12:00:00 AM","Trucks",0,0,15734,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"847",336895,"7/1/1969 12:00:00 AM","Passenger cars",0,0,56258,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"848",336896,"7/1/1969 12:00:00 AM","Total, new motor vehicles",6129,7917,69489,2914,1746,1100,1904,27305,307,17663,2504,"8/17/2020 9:26:18 AM"
"849",336897,"7/1/1969 12:00:00 AM","Trucks",0,0,13231,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"850",336898,"8/1/1969 12:00:00 AM","Passenger cars",0,0,45768,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"851",336899,"8/1/1969 12:00:00 AM","Total, new motor vehicles",5206,6980,56072,2263,1502,847,1876,21225,242,13612,2319,"8/17/2020 9:26:18 AM"
"852",336900,"8/1/1969 12:00:00 AM","Trucks",0,0,10304,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"853",336901,"9/1/1969 12:00:00 AM","Passenger cars",0,0,62185,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"854",336902,"9/1/1969 12:00:00 AM","Total, new motor vehicles",6486,7859,74300,2935,1824,877,2013,30172,182,19080,2872,"8/17/2020 9:26:18 AM"
"855",336903,"9/1/1969 12:00:00 AM","Trucks",0,0,12115,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"856",336904,"10/1/1969 12:00:00 AM","Passenger cars",0,0,73314,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"857",336905,"10/1/1969 12:00:00 AM","Total, new motor vehicles",8246,9006,86020,3514,1960,915,2531,34862,306,21739,2941,"8/17/2020 9:26:18 AM"
"858",336906,"10/1/1969 12:00:00 AM","Trucks",0,0,12706,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"859",336907,"11/1/1969 12:00:00 AM","Passenger cars",0,0,64470,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"860",336908,"11/1/1969 12:00:00 AM","Total, new motor vehicles",7209,8917,76605,3242,1597,815,2360,31580,240,17959,2686,"8/17/2020 9:26:18 AM"
"861",336909,"11/1/1969 12:00:00 AM","Trucks",0,0,12135,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"862",336910,"12/1/1969 12:00:00 AM","Passenger cars",0,0,51178,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"863",336911,"12/1/1969 12:00:00 AM","Total, new motor vehicles",5883,6598,61191,2600,1147,728,1682,26380,206,13804,2163,"8/17/2020 9:26:18 AM"
"864",336912,"12/1/1969 12:00:00 AM","Trucks",0,0,10013,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"865",336913,"1/1/1970 12:00:00 AM","Passenger cars",0,0,40480,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"866",336914,"1/1/1970 12:00:00 AM","Total, new motor vehicles",4631,6412,49501,2125,1178,693,1482,20026,216,11211,1527,"8/17/2020 9:26:18 AM"
"867",336915,"1/1/1970 12:00:00 AM","Trucks",0,0,9021,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"868",336916,"2/1/1970 12:00:00 AM","Passenger cars",0,0,41762,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"869",336917,"2/1/1970 12:00:00 AM","Total, new motor vehicles",5172,6165,51089,1995,1254,758,1557,21152,178,11364,1494,"8/17/2020 9:26:18 AM"
"870",336918,"2/1/1970 12:00:00 AM","Trucks",0,0,9327,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"871",336919,"3/1/1970 12:00:00 AM","Passenger cars",0,0,58806,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"872",336920,"3/1/1970 12:00:00 AM","Total, new motor vehicles",6219,7773,71793,2914,2029,1109,2087,29066,236,17776,2584,"8/17/2020 9:26:18 AM"
"873",336921,"3/1/1970 12:00:00 AM","Trucks",0,0,12987,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"874",336922,"4/1/1970 12:00:00 AM","Passenger cars",0,0,64517,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"875",336923,"4/1/1970 12:00:00 AM","Total, new motor vehicles",6051,7635,78059,3188,1990,1062,2707,30321,313,22012,2780,"8/17/2020 9:26:18 AM"
"876",336924,"4/1/1970 12:00:00 AM","Trucks",0,0,13542,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"877",336925,"5/1/1970 12:00:00 AM","Passenger cars",0,0,67217,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"878",336926,"5/1/1970 12:00:00 AM","Total, new motor vehicles",5769,6658,79677,3497,1908,1380,2710,30596,329,24253,2577,"8/17/2020 9:26:18 AM"
"879",336927,"5/1/1970 12:00:00 AM","Trucks",0,0,12460,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"880",336928,"6/1/1970 12:00:00 AM","Passenger cars",0,0,68693,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"881",336929,"6/1/1970 12:00:00 AM","Total, new motor vehicles",7029,7873,83167,3366,2207,1465,2382,33309,422,22464,2650,"8/17/2020 9:26:18 AM"
"882",336930,"6/1/1970 12:00:00 AM","Trucks",0,0,14474,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"883",336931,"7/1/1970 12:00:00 AM","Passenger cars",0,0,53491,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"884",336932,"7/1/1970 12:00:00 AM","Total, new motor vehicles",5376,6888,65465,2562,1798,1375,2197,24970,332,17794,2173,"8/17/2020 9:26:18 AM"
"885",336933,"7/1/1970 12:00:00 AM","Trucks",0,0,11974,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"886",336934,"8/1/1970 12:00:00 AM","Passenger cars",0,0,43912,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"887",336935,"8/1/1970 12:00:00 AM","Total, new motor vehicles",4549,5746,53562,2304,1508,979,1781,20654,262,13779,2000,"8/17/2020 9:26:18 AM"
"888",336936,"8/1/1970 12:00:00 AM","Trucks",0,0,9650,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"889",336937,"9/1/1970 12:00:00 AM","Passenger cars",0,0,48295,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"890",336938,"9/1/1970 12:00:00 AM","Total, new motor vehicles",5036,6283,58936,2419,1569,836,1744,23956,238,14690,2165,"8/17/2020 9:26:18 AM"
"891",336939,"9/1/1970 12:00:00 AM","Trucks",0,0,10641,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"892",336940,"10/1/1970 12:00:00 AM","Passenger cars",0,0,66611,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"893",336941,"10/1/1970 12:00:00 AM","Total, new motor vehicles",7058,8226,79635,3236,2018,979,2599,32869,292,19288,3070,"8/17/2020 9:26:18 AM"
"894",336942,"10/1/1970 12:00:00 AM","Trucks",0,0,13024,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"895",336943,"11/1/1970 12:00:00 AM","Passenger cars",0,0,47646,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"896",336944,"11/1/1970 12:00:00 AM","Total, new motor vehicles",5193,6135,57240,2465,1460,874,2085,23276,223,13551,1978,"8/17/2020 9:26:18 AM"
"897",336945,"11/1/1970 12:00:00 AM","Trucks",0,0,9594,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"898",336946,"12/1/1970 12:00:00 AM","Passenger cars",0,0,38930,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"899",336947,"12/1/1970 12:00:00 AM","Total, new motor vehicles",4188,5240,46117,1753,1068,637,1319,19755,151,10422,1584,"8/17/2020 9:26:18 AM"
"900",336948,"12/1/1970 12:00:00 AM","Trucks",0,0,7187,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"901",336949,"1/1/1971 12:00:00 AM","Passenger cars",0,0,34626,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"902",336950,"1/1/1971 12:00:00 AM","Total, new motor vehicles",3825,4495,41617,1695,1039,500,1253,18048,155,9267,1340,"8/17/2020 9:26:18 AM"
"903",336951,"1/1/1971 12:00:00 AM","Trucks",0,0,6991,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"904",336952,"2/1/1971 12:00:00 AM","Passenger cars",0,0,46263,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"905",336953,"2/1/1971 12:00:00 AM","Total, new motor vehicles",4756,6548,54905,2364,1427,891,1854,23399,202,11550,1914,"8/17/2020 9:26:18 AM"
"906",336954,"2/1/1971 12:00:00 AM","Trucks",0,0,8642,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"907",336955,"3/1/1971 12:00:00 AM","Passenger cars",0,0,69277,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"908",336956,"3/1/1971 12:00:00 AM","Total, new motor vehicles",7078,9253,83033,3532,2335,1389,2720,33876,324,19484,3042,"8/17/2020 9:26:18 AM"
"909",336957,"3/1/1971 12:00:00 AM","Trucks",0,0,13756,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"910",336958,"4/1/1971 12:00:00 AM","Passenger cars",0,0,81273,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"911",336959,"4/1/1971 12:00:00 AM","Total, new motor vehicles",7194,8772,97321,3550,3029,1756,3458,38020,405,27869,3268,"8/17/2020 9:26:18 AM"
"912",336960,"4/1/1971 12:00:00 AM","Trucks",0,0,16048,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"913",336961,"5/1/1971 12:00:00 AM","Passenger cars",0,0,84888,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"914",336962,"5/1/1971 12:00:00 AM","Total, new motor vehicles",7669,9001,102309,3850,3127,1966,3351,41098,414,28413,3420,"8/17/2020 9:26:18 AM"
"915",336963,"5/1/1971 12:00:00 AM","Trucks",0,0,17421,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"916",336964,"6/1/1971 12:00:00 AM","Passenger cars",0,0,78487,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"917",336965,"6/1/1971 12:00:00 AM","Total, new motor vehicles",7606,9771,95455,3568,3024,1858,3011,38117,385,24984,3131,"8/17/2020 9:26:18 AM"
"918",336966,"6/1/1971 12:00:00 AM","Trucks",0,0,16968,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"919",336967,"7/1/1971 12:00:00 AM","Passenger cars",0,0,61205,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"920",336968,"7/1/1971 12:00:00 AM","Total, new motor vehicles",5876,8083,74154,2820,2379,1387,2392,28065,353,20279,2520,"8/17/2020 9:26:18 AM"
"921",336969,"7/1/1971 12:00:00 AM","Trucks",0,0,12949,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"922",336970,"8/1/1971 12:00:00 AM","Passenger cars",0,0,50504,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"923",336971,"8/1/1971 12:00:00 AM","Total, new motor vehicles",5403,7444,60841,2640,1831,1112,1984,22885,239,14951,2352,"8/17/2020 9:26:18 AM"
"924",336972,"8/1/1971 12:00:00 AM","Trucks",0,0,10337,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"925",336973,"9/1/1971 12:00:00 AM","Passenger cars",0,0,66639,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"926",336974,"9/1/1971 12:00:00 AM","Total, new motor vehicles",6796,8502,79408,3260,2280,1416,2537,31308,337,19901,3071,"8/17/2020 9:26:18 AM"
"927",336975,"9/1/1971 12:00:00 AM","Trucks",0,0,12769,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"928",336976,"10/1/1971 12:00:00 AM","Passenger cars",0,0,81466,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"929",336977,"10/1/1971 12:00:00 AM","Total, new motor vehicles",8380,9177,96877,3646,2675,1624,2779,40636,475,23700,3785,"8/17/2020 9:26:18 AM"
"930",336978,"10/1/1971 12:00:00 AM","Trucks",0,0,15411,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"931",336979,"11/1/1971 12:00:00 AM","Passenger cars",0,0,69927,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"932",336980,"11/1/1971 12:00:00 AM","Total, new motor vehicles",7653,9155,85065,3097,2265,1441,2617,34393,378,20516,3550,"8/17/2020 9:26:18 AM"
"933",336981,"11/1/1971 12:00:00 AM","Trucks",0,0,15138,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"934",336982,"12/1/1971 12:00:00 AM","Passenger cars",0,0,56207,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"935",336983,"12/1/1971 12:00:00 AM","Total, new motor vehicles",6515,7132,69347,3009,1780,993,2041,29299,311,15550,2717,"8/17/2020 9:26:18 AM"
"936",336984,"12/1/1971 12:00:00 AM","Trucks",0,0,13140,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"937",336985,"1/1/1972 12:00:00 AM","Passenger cars",0,0,46028,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"938",336986,"1/1/1972 12:00:00 AM","Total, new motor vehicles",5449,7007,57888,2228,1763,932,1745,23196,206,13253,2109,"8/17/2020 9:26:18 AM"
"939",336987,"1/1/1972 12:00:00 AM","Trucks",0,0,11860,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"940",336988,"2/1/1972 12:00:00 AM","Passenger cars",0,0,54519,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"941",336989,"2/1/1972 12:00:00 AM","Total, new motor vehicles",6107,8548,68166,2987,1887,1239,2063,26247,315,15670,3103,"8/17/2020 9:26:18 AM"
"942",336990,"2/1/1972 12:00:00 AM","Trucks",0,0,13647,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"943",336991,"3/1/1972 12:00:00 AM","Passenger cars",0,0,73862,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"944",336992,"3/1/1972 12:00:00 AM","Total, new motor vehicles",8491,9778,91950,4309,2381,2101,2748,35282,412,22166,4282,"8/17/2020 9:26:18 AM"
"945",336993,"3/1/1972 12:00:00 AM","Trucks",0,0,18088,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"946",336994,"4/1/1972 12:00:00 AM","Passenger cars",0,0,77971,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"947",336995,"4/1/1972 12:00:00 AM","Total, new motor vehicles",7411,9640,95598,3952,2770,2282,2882,34974,402,27641,3644,"8/17/2020 9:26:18 AM"
"948",336996,"4/1/1972 12:00:00 AM","Trucks",0,0,17627,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"949",336997,"5/1/1972 12:00:00 AM","Passenger cars",0,0,103483,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"950",336998,"5/1/1972 12:00:00 AM","Total, new motor vehicles",10295,11610,127332,4534,3617,2561,3990,49164,547,36815,4199,"8/17/2020 9:26:18 AM"
"951",336999,"5/1/1972 12:00:00 AM","Trucks",0,0,23849,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"952",337000,"6/1/1972 12:00:00 AM","Passenger cars",0,0,90342,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"953",337001,"6/1/1972 12:00:00 AM","Total, new motor vehicles",9621,10381,112333,4011,3546,2481,3749,43348,527,30777,3892,"8/17/2020 9:26:18 AM"
"954",337002,"6/1/1972 12:00:00 AM","Trucks",0,0,21991,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"955",337003,"7/1/1972 12:00:00 AM","Passenger cars",0,0,65536,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"956",337004,"7/1/1972 12:00:00 AM","Total, new motor vehicles",6878,8690,81463,3438,2516,1810,2699,30397,403,21427,3205,"8/17/2020 9:26:18 AM"
"957",337005,"7/1/1972 12:00:00 AM","Trucks",0,0,15927,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"958",337006,"8/1/1972 12:00:00 AM","Passenger cars",0,0,57657,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"959",337007,"8/1/1972 12:00:00 AM","Total, new motor vehicles",6752,8934,72830,3102,2093,1576,2348,26969,308,17543,3205,"8/17/2020 9:26:18 AM"
"960",337008,"8/1/1972 12:00:00 AM","Trucks",0,0,15173,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"961",337009,"9/1/1972 12:00:00 AM","Passenger cars",0,0,62264,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"962",337010,"9/1/1972 12:00:00 AM","Total, new motor vehicles",7665,9104,76575,3474,2112,1539,2264,27941,339,18810,3327,"8/17/2020 9:26:18 AM"
"963",337011,"9/1/1972 12:00:00 AM","Trucks",0,0,14311,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"964",337012,"10/1/1972 12:00:00 AM","Passenger cars",0,0,90972,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"965",337013,"10/1/1972 12:00:00 AM","Total, new motor vehicles",9679,10659,110564,4057,2951,1936,3227,46272,417,27187,4179,"8/17/2020 9:26:18 AM"
"966",337014,"10/1/1972 12:00:00 AM","Trucks",0,0,19592,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"967",337015,"11/1/1972 12:00:00 AM","Passenger cars",0,0,78166,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"968",337016,"11/1/1972 12:00:00 AM","Total, new motor vehicles",8513,10023,97445,4041,2661,1489,3192,39129,377,24084,3936,"8/17/2020 9:26:18 AM"
"969",337017,"11/1/1972 12:00:00 AM","Trucks",0,0,19279,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"970",337018,"12/1/1972 12:00:00 AM","Passenger cars",0,0,58159,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"971",337019,"12/1/1972 12:00:00 AM","Total, new motor vehicles",6504,7761,73477,3446,1791,1119,1990,32134,242,15498,2992,"8/17/2020 9:26:18 AM"
"972",337020,"12/1/1972 12:00:00 AM","Trucks",0,0,15318,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"973",337021,"1/1/1973 12:00:00 AM","Passenger cars",0,0,58462,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"974",337022,"1/1/1973 12:00:00 AM","Total, new motor vehicles",6640,8570,75684,3165,2087,1526,2407,30555,307,17704,2723,"8/17/2020 9:26:18 AM"
"975",337023,"1/1/1973 12:00:00 AM","Trucks",0,0,17222,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"976",337024,"2/1/1973 12:00:00 AM","Passenger cars",0,0,67292,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"977",337025,"2/1/1973 12:00:00 AM","Total, new motor vehicles",7588,10522,85658,3765,2078,1706,2642,34160,331,19743,3123,"8/17/2020 9:26:18 AM"
"978",337026,"2/1/1973 12:00:00 AM","Trucks",0,0,18366,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"979",337027,"3/1/1973 12:00:00 AM","Passenger cars",0,0,104081,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"980",337028,"3/1/1973 12:00:00 AM","Total, new motor vehicles",11807,13486,132162,5787,3840,2997,4656,49771,577,34159,5082,"8/17/2020 9:26:18 AM"
"981",337029,"3/1/1973 12:00:00 AM","Trucks",0,0,28081,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"982",337030,"4/1/1973 12:00:00 AM","Passenger cars",0,0,104782,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
"983",337031,"4/1/1973 12:00:00 AM","Total, new motor vehicles",9820,12763,129841,4790,3345,2210,3924,52036,532,35945,4476,"8/17/2020 9:26:18 AM"
"984",337032,"4/1/1973 12:00:00 AM","Trucks",0,0,25059,0,0,0,0,0,0,0,0,"8/17/2020 9:26:18 AM"
